X,Y,Category
2,89,red
89,0,green
36,1,blue
25,46,red
52,12,red
30,79,green
47,46,blue
47,86,red
0,85,red
80,76,red
29,70,red
64,50,blue
42,19,red
29,59,blue
63,0,blue
93,79,green
83,2,red
56,47,blue
54,55,green
28,62,red
58,45,green
58,49,blue
49,39,green
64,61,blue
91,98,blue
24,92,red
1,39,blue
22,26,green
21,55,blue
90,28,red
1,60,green
69,58,green
39,86,blue
29,94,red
66,18,green
74,85,green
16,78,blue
45,49,green
84,14,green
18,25,green
17,29,red
89,52,red
95,98,blue
60,0,green
75,14,red
52,70,red
7,17,red
47,85,green
98,63,green
59,87,red
28,14,blue
65,8,blue
15,60,red
95,8,blue
74,26,red
45,20,green
11,72,red
57,37,blue
93,33,red
1,21,red
61,98,red
68,91,green
43,24,red
78,25,blue
1,66,red
55,51,red
32,9,blue
98,30,red
43,52,red
61,27,blue
75,99,green
94,87,red
92,51,red
40,72,red
30,96,red
96,60,red
92,30,green
91,38,blue
11,82,green
30,63,blue
78,61,green
82,33,red
31,2,blue
37,37,green
47,12,blue
55,93,green
71,0,blue
30,31,blue
26,87,blue
53,28,green
73,20,red
75,10,blue
58,7,blue
65,46,blue
26,0,blue
37,36,red
46,93,green
89,61,green
73,33,green
92,87,blue
67,2,red
36,92,green
78,40,red
93,4,green
14,69,blue
84,95,green
40,18,green
15,14,red
61,16,green
64,35,red
55,0,red
63,6,red
54,88,red
12,32,red
53,31,green
52,19,blue
78,84,blue
74,52,green
70,44,green
37,58,green
71,36,green
58,15,green
28,36,green
41,65,red
14,37,blue
44,71,green
67,23,green
19,70,green
62,60,red
96,63,green
95,83,green
27,86,blue
66,77,red
68,24,blue
58,12,red
28,76,blue
20,30,red
99,78,red
50,66,green
34,44,blue
58,31,red
94,73,blue
29,43,blue
12,28,blue
59,89,green
26,88,blue
83,80,blue
65,88,green
59,66,red
36,44,red
75,80,green
94,52,green
21,1,red
71,14,blue
22,37,red
78,97,blue
0,35,blue
6,61,red
30,88,blue
33,32,green
1,58,red
90,70,red
93,52,green
17,47,red
23,60,blue
14,89,red
25,59,green
10,67,blue
2,27,red
14,28,blue
88,20,red
43,74,red
5,86,blue
73,6,blue
37,64,blue
4,23,blue
12,15,blue
96,61,red
44,56,blue
62,56,green
61,67,red
86,61,green
43,90,green
86,53,blue
25,79,green
27,96,red
62,91,blue
42,77,green
46,83,red
27,79,green
55,65,red
19,88,green
11,63,red
9,35,red
84,41,red
72,3,red
82,62,blue
51,3,red
3,45,red
88,31,green
94,36,red
87,91,green
83,18,blue
8,92,green
7,37,green
4,48,red
69,7,red
41,30,blue
79,36,red
24,98,red
68,50,green
43,93,red
17,22,red
67,30,blue
84,3,green
1,73,green
20,89,blue
66,93,blue
75,25,green
0,79,green
66,29,blue
36,68,red
48,0,blue
70,97,blue
30,98,blue
4,23,blue
93,80,red
40,54,red
51,37,red
55,43,green
48,50,green
76,76,red
46,67,blue
70,98,red
36,16,green
64,63,green
0,31,blue
26,52,red
51,88,red
10,19,red
92,14,red
69,27,blue
84,23,green
44,69,red
15,42,green
64,46,red
74,63,red
0,96,blue
53,32,green
39,3,green
14,51,green
72,75,blue
70,71,blue
15,69,green
47,69,red
72,95,red
50,90,blue
58,9,green
99,33,blue
84,26,red
14,25,red
78,4,green
99,53,green
74,85,green
91,5,red
69,93,blue
92,47,red
65,15,red
89,48,blue
2,46,green
18,94,green
17,6,green
35,38,green
16,22,red
47,51,blue
86,13,red
41,96,red
71,94,green
71,84,blue
72,68,green
91,53,blue
40,39,blue
78,64,red
9,6,red
69,78,blue
39,20,red
57,74,green
10,16,red
12,28,blue
49,44,red
50,30,red
25,47,green
40,6,blue
0,37,red
60,18,green
80,46,blue
60,85,blue
15,95,red
36,75,blue
98,54,red
